1	1
0.0134027	0.901047
0.0134027	0.901047
0.0134027	0.901047
0.0134027	0.901047
0.0134027	0.901047
0.00350532	0.80065
0.00350532	0.80065
0.00350532	0.80065
0.00350532	0.80065
0	0
